"","s","e","temp"
"9394",33814800,33818400,3.521844641
"9395",33818400,33822000,3.624753442
"9396",33822000,33825600,3.709312611
"9397",33825600,33829200,3.769604533
"9398",33829200,33832800,3.80136341
"9399",33832800,33836400,3.802266646
"9400",33836400,33840000,3.772093918
"9401",33840000,33843600,3.712743046
"9402",33843600,33847200,3.628101513
"9403",33847200,33850800,3.523782349
"9404",33850800,33854400,3.406742297
"9405",33854400,33858000,3.284808256
"9406",33858000,33861600,3.166144222
"9407",33861600,33865200,3.05869503
"9408",33865200,33868800,2.969644799
"9409",33868800,33872400,2.904926983
"9410",33872400,33876000,2.868819449
"9411",33876000,33879600,2.863652207
"9412",33879600,33883200,2.88964776
"9413",33883200,33886800,2.944905012
"9414",33886800,33890400,3.025527892
"9415",33890400,33894000,3.125889999
"9416",33894000,33897600,3.239017283
"9417",33897600,33901200,3.357062744
"9418",33901200,33904800,3.471840846
"9419",33904800,33908400,3.575385234
"9420",33908400,33912000,3.660491777
"9421",33912000,33915600,3.721209916
"9422",33915600,33919200,3.753248807
"9423",33919200,33922800,3.754270533
"9424",33922800,33926400,3.724050375
"9425",33926400,33930000,3.664493125
"9426",33930000,33933600,3.579504282
"9427",33933600,33937200,3.474724838
"9428",33937200,33940800,3.357147652
"9429",33940800,33944400,3.234641508
"9430",33944400,33948000,3.115415244
"9431",33948000,33951600,3.007458443
"9432",33951600,33955200,2.917996791
"9433",33955200,33958800,2.852999224
"9434",33958800,33962400,2.816770485
"9435",33962400,33966000,2.81165689
"9436",33966000,33969600,2.837885424
"9437",33969600,33973200,2.89354719
"9438",33973200,33976800,2.974726421
"9439",33976800,33980400,3.075766332
"9440",33980400,33984000,3.189653763
"9441",33984000,33987600,3.308496466
"9442",33987600,33991200,3.424060554
"9443",33991200,33994800,3.528331519
"9444",33994800,33998400,3.614060586
"9445",33998400,34002000,3.675259175
"9446",34002000,34005600,3.707607743
"9447",34005600,34009200,3.70875108
"9448",34009200,34012800,3.678459901
"9449",34012800,34016400,3.618647625
"9450",34016400,34020000,3.533241127
"9451",34020000,34023600,3.427914202
"9452",34023600,34027200,3.309701808
"9453",34027200,34030800,3.186521342
"9454",34030800,34034400,3.066633492
"9455",34034400,34038000,2.958079398
"9456",34038000,34041600,2.868132466
"9457",34041600,34045200,2.802802185
"9458",34045200,34048800,2.766423819
"9459",34048800,34052400,2.761361963
"9460",34052400,34056000,2.78784825
"9461",34056000,34059600,2.843964332
"9462",34059600,34063200,2.925771387
"9463",34063200,34066800,3.027577413
"9464",34066800,34070400,3.142324157
"9465",34070400,34074000,3.262067406
"9466",34074000,34077600,3.378517923
"9467",34077600,34081200,3.483606241
"9468",34081200,34084800,3.570032796
"9469",34084800,34088400,3.631765925
"9470",34088400,34092000,3.664453742
"9471",34092000,34095600,3.665721774
"9472",34095600,34099200,3.635336006
"9473",34099200,34102800,3.575220131
"9474",34102800,34106400,3.489325759
"9475",34106400,34110000,3.383364311
"9476",34110000,34113600,3.264418825
"9477",34113600,34117200,3.140462019
"9478",34117200,34120800,3.019813421
"9479",34120800,34124400,2.910572529
"9480",34124400,34128000,2.8200666
"9481",34128000,34131600,2.754350739
"9482",34131600,34135200,2.717794367
"9483",34135200,34138800,2.712782328
"9484",34138800,34142400,2.739551066
"9485",34142400,34146000,2.796171131
"9486",34146000,34149600,2.878677297
"9487",34149600,34153200,2.98133752
"9488",34153200,34156800,3.097042491
"9489",34156800,34160400,3.217789322
"9490",34160400,34164000,3.335226447
"9491",34164000,34167600,3.441222651
"9492",34167600,34171200,3.528421454
"9493",34171200,34174800,3.590743054
"9494",34174800,34178400,3.623799592
"9495",34178400,34182000,3.625195366
"9496",34182000,34185600,3.594691466
"9497",34185600,34189200,3.534223512
"9498",34189200,34192800,3.447771189
"9499",34192800,34196400,3.341088368
"9500",34196400,34200000,3.221312122
"9501",34200000,34203600,3.096477185
"9502",34203600,34207200,2.974968905
"9503",34207200,34210800,2.864951911
"9504",34210800,34214400,2.773813437
"9505",34214400,34218000,2.707659245
"9506",34218000,34221600,2.670896542
"9507",34221600,34225200,2.665932381
"9508",34225200,34228800,2.693008183
"9509",34228800,34232400,2.750181749
"9510",34232400,34236000,2.833458106
"9511",34236000,34239600,2.937060356
"9512",34239600,34243200,3.053822182
"9513",34243200,34246800,3.175675336
"9514",34246800,34250400,3.294198955
"9515",34250400,34254000,3.40119331
"9516",34254000,34257600,3.48923889
"9517",34257600,34261200,3.552202718
"9518",34261200,34264800,3.58565734
"9519",34264800,34268400,3.587183865
"9520",34268400,34272000,3.556538327
"9521",34272000,34275600,3.495669916
"9522",34275600,34279200,3.408589731
"9523",34279200,34282800,3.301098899
"9524",34282800,34286400,3.18039447
"9525",34286400,34290000,3.054579876
"9526",34290000,34293600,2.932113233
"9527",34293600,34297200,2.821231064
"9528",34297200,34300800,2.729386682
"9529",34300800,34304400,2.662741537
"9530",34304400,34308000,2.625744239
"9531",34308000,34311600,2.620826005
"9532",34311600,34315200,2.648233392
"9533",34315200,34318800,2.706009814
"9534",34318800,34322400,2.790127213
"9535",34322400,34326000,2.894759042
"9536",34326000,34329600,3.012676037
"9537",34329600,34333200,3.135737926
"9538",34333200,34336800,3.255447604
"9539",34336800,34340400,3.363530078
"9540",34340400,34344000,3.452496715
"9541",34344000,34347600,3.516156338
"9542",34347600,34351200,3.550038288
"9543",34351200,34354800,3.551698535
"9544",34354800,34358400,3.520887895
"9545",34358400,34362000,3.459570766
"9546",34362000,34365600,3.371792996
"9547",34365600,34369200,3.263407754
"9548",34369200,34372800,3.141677996
"9549",34372800,34376400,3.014782505
"9550",34376400,34380000,2.891259103
"9551",34380000,34383600,2.779422943
"9552",34383600,34387200,2.686799499
"9553",34387200,34390800,2.619610926
"9554",34390800,34394400,2.582350838
"9555",34394400,34398000,2.577476565
"9556",34398000,34401600,2.605239963
"9557",34401600,34405200,2.663668415
"9558",34405200,34408800,2.748697458
"9559",34408800,34412400,2.854446111
"9560",34412400,34416000,2.973616249
"9561",34416000,34419600,3.097988927
"9562",34419600,34423200,3.218983878
"9563",34423200,34426800,3.328244117
"9564",34426800,34430400,3.418205816
"9565",34430400,34434000,3.482614594
"9566",34434000,34437600,3.51695299
"9567",34437600,34441200,3.51874989
"9568",34441200,34444800,3.487750732
"9569",34444800,34448400,3.425936761
"9570",34448400,34452000,3.337391887
"9571",34452000,34455600,3.228026102
"9572",34455600,34459200,3.105174172
"9573",34459200,34462800,2.977096866
"9574",34462800,34466400,2.852418622
"9575",34466400,34470000,2.739539937
"9576",34470000,34473600,2.646064509
"9577",34473600,34477200,2.578280192
"9578",34477200,34480800,2.540729197
"9579",34480800,34484400,2.535896907
"9580",34484400,34488000,2.564040633
"9581",34488000,34491600,2.623170098
"9582",34491600,34495200,2.709181118
"9583",34495200,34498800,2.816133509
"9584",34498800,34502400,2.936654391
"9585",34502400,34506000,3.062439524
"9586",34506000,34509600,3.184818581
"9587",34509600,34513200,3.295345882
"9588",34513200,34516800,3.386376354
"9589",34516800,34520400,3.451587427
"9590",34520400,34524000,3.486411252
"9591",34524000,34527600,3.488347694
"9592",34527600,34531200,3.457136659
"9593",34531200,34534800,3.394777866
"9594",34534800,34538400,3.305396598
"9595",34538400,34542000,3.194964427
"9596",34542000,34545600,3.070893815
"9597",34545600,34549200,2.941534126
"9598",34549200,34552800,2.815603298
"9599",34552800,34556400,2.701593863
"9600",34556400,34560000,2.607193781
"9601",34560000,34563600,2.538761583
"9602",34563600,34567200,2.50089165
"9603",34567200,34570800,2.496099352
"9604",34570800,34574400,2.524647613
"9605",34574400,34578000,2.584526864
"9606",34578000,34581600,2.671589903
"9607",34581600,34585200,2.77983259
"9608",34585200,34588800,2.901801417
"9609",34588800,34592400,3.029100252
"9610",34592400,34596000,3.152961836
"9611",34596000,34599600,3.264845122
"9612",34599600,34603200,3.357017762
"9613",34603200,34606800,3.423084029
"9614",34606800,34610400,3.458422121
"9615",34610400,34614000,3.460500956
"9616",34614000,34617600,3.429054746
"9617",34617600,34621200,3.366103314
"9618",34621200,34624800,3.275816611
"9619",34624800,34628400,3.164232526
"9620",34628400,34632000,3.038847082
"9621",34632000,34635600,2.908104822
"9622",34635600,34639200,2.780824041
"9623",34639200,34642800,2.665595967
"9624",34642800,34646400,2.570198835
"9625",34646400,34650000,2.501066808
"9626",34650000,34653600,2.462850002
"9627",34653600,34657200,2.458095693
"9628",34657200,34660800,2.487072574
"9629",34660800,34664400,2.547750165
"9630",34664400,34668000,2.63593495
"9631",34668000,34671600,2.74555411
"9632",34671600,34675200,2.869067655
"9633",34675200,34678800,2.99798099
"9634",34678800,34682400,3.123423085
"9635",34682400,34686000,3.236750874
"9636",34686000,34689600,3.330138738
"9637",34689600,34693200,3.397112848
"9638",34693200,34696800,3.432993894
"9639",34696800,34700400,3.435217927
"9640",34700400,34704000,3.403513316
"9641",34704000,34707600,3.339921603
"9642",34707600,34711200,3.248660689
"9643",34711200,34714800,3.135839505
"9644",34714800,34718400,3.00904347
"9645",34718400,34722000,2.876818861
"9646",34722000,34725600,2.748091157
"9647",34725600,34729200,2.631556914
"9648",34729200,34732800,2.535090632
"9649",34732800,34736400,2.465207038
"9650",34736400,34740000,2.426615525
"9651",34740000,34743600,2.421897191
"9652",34743600,34747200,2.451326651
"9653",34747200,34750800,2.512850897
"9654",34750800,34754400,2.602226826
"9655",34754400,34758000,2.713308227
"9656",34758000,34761600,2.838462803
"9657",34761600,34765200,2.969090959
"9658",34765200,34768800,3.096211079
"9659",34768800,34772400,3.211071464
"9660",34772400,34776000,3.305747248
"9661",34776000,34779600,3.373681578
"9662",34779600,34783200,3.410134104
"9663",34783200,34786800,3.4125061
"9664",34786800,34790400,3.380519936
"9665",34790400,34794000,3.31624049
"9666",34794000,34797600,3.223936881
"9667",34797600,34801200,3.109793779
"9668",34801200,34804800,2.98149181
"9669",34804800,34808400,2.847685514
"9670",34808400,34812000,2.717414345
"9671",34812000,34815600,2.599486792
"9672",34815600,34819200,2.501879575
"9673",34819200,34822800,2.431192899
"9674",34822800,34826400,2.392198956
"9675",34826400,34830000,2.387514573
"9676",34830000,34833600,2.417420436
"9677",34833600,34837200,2.479839401
"9678",34837200,34840800,2.57047552
"9679",34840800,34844400,2.683104495
"9680",34844400,34848000,2.809995931
"9681",34848000,34851600,2.94243872
"9682",34851600,34855200,3.071333883
"9683",34855200,34858800,3.187814501
"9684",34858800,34862400,3.283850519
"9685",34862400,34866000,3.352797164
"9686",34866000,34869600,3.389849525
"9687",34869600,34873200,3.392372204
"9688",34873200,34876800,3.360081421
"9689",34876800,34880400,3.295066993
"9690",34880400,34884000,3.201652511
"9691",34884000,34887600,3.086103065
"9692",34887600,34891200,2.956200267
"9693",34891200,34894800,2.820713412
"9694",34894800,34898400,2.688802695
"9695",34898400,34902000,2.569395104
"9696",34902000,34905600,2.470575507
"9697",34905600,34909200,2.399034469
"9698",34909200,34912800,2.359610494
"9699",34912800,34916400,2.354958026
"9700",34916400,34920000,2.385363977
"9701",34920000,34923600,2.448725461
"9702",34923600,34927200,2.540690439
"9703",34927200,34930800,2.654951865
"9704",34930800,34934400,2.783675474
"9705",34934400,34938000,2.918032171
"9706",34938000,34941600,3.048798868
"9707",34941600,34945200,3.166986876
"9708",34945200,34948800,3.26445504
"9709",34948800,34952400,3.334465793
"9710",34952400,34956000,3.372146168
"9711",34956000,34959600,3.374822205
"9712",34959600,34963200,3.342203826
"9713",34963200,34966800,3.276407386
"9714",34966800,34970400,3.181814185
"9715",34970400,34974000,3.064774382
"9716",34974000,34977600,2.933176334
"9717",34977600,34981200,2.795910549
"9718",34981200,34984800,2.662264686
"9719",34984800,34988400,2.541290766
"9720",34988400,34992000,2.441187703
"9721",34992000,34995600,2.368741278
"9722",34995600,34999200,2.328859795
"9723",34999200,35002800,2.324237198
"9724",35002800,35006400,2.355166772
"9725",35006400,35010000,2.419518296
"9726",35010000,35013600,2.512880409
"9727",35013600,35017200,2.628858679
"9728",35017200,35020800,2.759509232
"9729",35020800,35024400,2.895878543
"9730",35024400,35028000,3.028612711
"9731",35028000,35031600,3.148594762
"9732",35031600,35035200,3.247566558
"9733",35035200,35038800,3.318692898
"9734",35038800,35042400,3.35702928
"9735",35042400,35046000,3.359861305
"9736",35046000,35049600,3.326892449
"9737",35049600,35053200,3.260267199
"9738",35053200,35056800,3.164427779
"9739",35056800,35060400,3.045814052
"9740",35060400,35064000,2.912426835
"9741",35064000,35067600,2.773284274
"9742",35067600,35071200,2.637808181
"9743",35071200,35074800,2.515182106
"9744",35074800,35078400,2.413724871
"9745",35078400,35082000,2.340322303
"9746",35082000,35085600,2.299955971
"9747",35085600,35089200,2.295361192
"9748",35089200,35092800,2.32683777
"9749",35092800,35096400,2.39222656
"9750",35096400,35100000,2.487053672
"9751",35100000,35103600,2.604832669
"9752",35103600,35107200,2.737504365
"9753",35107200,35110800,2.875984401
"9754",35110800,35114400,3.010781395
"9755",35114400,35118000,3.132643608
"9756",35118000,35121600,3.233190077
"9757",35121600,35125200,3.305483153
"9758",35125200,35128800,3.344503338
"9759",35128800,35132400,3.347493935
"9760",35132400,35136000,3.314151827
"9761",35136000,35139600,3.246651213
"9762",35139600,35143200,3.149498447
"9763",35143200,35146800,3.029227692
"9764",35146800,35150400,2.893957918
"9765",35150400,35154000,2.752841293
"9766",35154000,35157600,2.615440428
"9767",35157600,35161200,2.491076861
"9768",35161200,35164800,2.388195149
"9769",35164800,35168400,2.313785964
"9770",35168400,35172000,2.272907587
"9771",35172000,35175600,2.268338566
"9772",35175600,35179200,2.300385365
"9773",35179200,35182800,2.366858341
"9774",35182800,35186400,2.463217881
"9775",35186400,35190000,2.582880954
"9776",35190000,35193600,2.717667394
"9777",35193600,35197200,2.858355641
"9778",35197200,35200800,2.995310202
"9779",35200800,35204400,3.119138141
"9780",35204400,35208000,3.221329858
"9781",35208000,35211600,3.294840471
"9782",35211600,35215200,3.334572056
"9783",35215200,35218800,3.337723761
"9784",35218800,35222400,3.303985736
"9785",35222400,35226000,3.235563463
"9786",35226000,35229600,3.137030611
"9787",35229600,35233200,3.015020217
"9788",35233200,35236800,2.877775055
"9789",35236800,35240400,2.734587661
"9790",35240400,35244000,2.595168054
"9791",35244000,35247600,2.468982174
"9792",35247600,35251200,2.364606102
"9793",35251200,35254800,2.289140125
"9794",35254800,35258400,2.247722659
"9795",35258400,35262000,2.243177325
"9796",35262000,35265600,2.275817395
"9797",35265600,35269200,2.343421156
"9798",35269200,35272800,2.441380097
"9799",35272800,35276400,2.563010039
"9800",35276400,35280000,2.700004198
"9801",35280000,35283600,2.842997486
"9802",35283600,35287200,2.982203719
"9803",35287200,35290800,3.108082362
"9804",35290800,35294400,3.211989415
"9805",35294400,35298000,3.286768007
"9806",35298000,35301600,3.327238376
"9807",35301600,35305200,3.330553678
"9808",35305200,35308800,3.296397187
"9809",35308800,35312400,3.227007236
"9810",35312400,35316000,3.127027967
"9811",35316000,35319600,3.003195838
"9812",35319600,35323200,2.863883042
"9813",35323200,35326800,2.718528789
"9814",35326800,35330400,2.576997067
"9815",35330400,35334000,2.448904592
"9816",35334000,35337600,2.342964721
"9817",35337600,35341200,2.266392088
"9818",35341200,35344800,2.224408648
"9819",35344800,35348400,2.219884927
"9820",35348400,35352000,2.253141141
"9821",35352000,35355600,2.321921949
"9822",35355600,35359200,2.421546794
"9823",35359200,35362800,2.545225813
"9824",35362800,35366400,2.684520009
"9825",35366400,35370000,2.829914487
"9826",35370000,35373600,2.971465827
"9827",35373600,35377200,3.099479549
"9828",35377200,35380800,3.205171516
"9829",35380800,35384400,3.281268152
"9830",35384400,35388000,3.322504471
"9831",35388000,35391600,3.325985811
"9832",35391600,35395200,3.29138843
"9833",35395200,35398800,3.220985067
"9834",35398800,35402400,3.119493479
"9835",35402400,35406000,2.993758058
"9836",35406000,35409600,2.852285996
"9837",35409600,35413200,2.704669435
"9838",35413200,35416800,2.560932851
"9839",35416800,35420400,2.430850064
"9840",35420400,35424000,2.323277417
"9841",35424000,35427600,2.245548596
"9842",35427600,35431200,2.202972464
"9843",35431200,35434800,2.198468272
"9844",35434800,35438400,2.232363321
"9845",35438400,35442000,2.302367092
"9846",35442000,35445600,2.403723847
"9847",35445600,35449200,2.529533544
"9848",35449200,35452800,2.671219417
"9849",35452800,35456400,2.819110521
"9850",35456400,35460000,2.963099709
"9851",35460000,35463600,3.09333225
"9852",35463600,35467200,3.20087818
"9853",35467200,35470800,3.278342536
"9854",35470800,35474400,3.320371744
"9855",35474400,35478000,3.324021512
"9856",35478000,35481600,3.288960949
"9857",35481600,35485200,3.217498739
"9858",35485200,35488800,3.114429378
"9859",35488800,35492400,2.986709674
"9860",35492400,35496000,2.842987353
"9861",35496000,35499600,2.693013706
"9862",35499600,35503200,2.546980165
"9863",35503200,35506800,2.41482394
"9864",35506800,35510400,2.305550024
"9865",35510400,35514000,2.226615824
"9866",35514000,35517600,2.183420459
"9867",35517600,35521200,2.178933708
"9868",35521200,35524800,2.213490094
"9869",35524800,35528400,2.284762378
"9870",35528400,35532000,2.387916537
"9871",35532000,35535600,2.515937884
"9872",35535600,35539200,2.660106362
"9873",35539200,35542800,2.810588789
"9874",35542800,35546400,2.957107845
"9875",35546400,35550000,3.089642286
"9876",35550000,35553600,3.199110681
"9877",35553600,35557200,3.277992027
"9878",35557200,35560800,3.320840826
"9879",35560800,35564400,3.324661365
"9880",35564400,35568000,3.289115462
"9881",35568000,35571600,3.216549287
"9882",35571600,35575200,3.111837167
"9883",35575200,35578800,2.982052774
"9884",35578800,35582400,2.835989868
"9885",35582400,35586000,2.683565056
"9886",35586000,35589600,2.535143146
"9887",35589600,35593200,2.40083097
"9888",35593200,35596800,2.289787797
"9889",35596800,35600400,2.209599382
"9890",35600400,35604000,2.165758425
"9891",35604000,35607600,2.161287023
"9892",35607600,35611200,2.19652705
"9893",35611200,35614800,2.269113025
"9894",35614800,35618400,2.37412955
"9895",35618400,35622000,2.504442861
"9896",35622000,35625600,2.651184138
"9897",35625600,35629200,2.804351816
"9898",35629200,35632800,2.953492009
"9899",35632800,35636400,3.088410751
"9900",35636400,35640000,3.199869542
"9901",35640000,35643600,3.280216728
"9902",35643600,35647200,3.32391158
"9903",35647200,35650800,3.32790518
"9904",35650800,35654400,3.291851925
"9905",35654400,35658000,3.218136991
"9906",35658000,35661600,3.111717612
"9907",35661600,35665200,2.979788739
"9908",35665200,35668800,2.831295614
"9909",35668800,35672400,2.676326284
"9910",35672400,35676000,2.5254253
"9911",35676000,35679600,2.388875299
"9912",35679600,35683200,2.275995404
"9913",35683200,35686800,2.194504312
"9914",35686800,35690400,2.149991598
"9915",35690400,35694000,2.145533445
"9916",35694000,35697600,2.181479218
"9917",35697600,35701200,2.25542367
"9918",35701200,35704800,2.362366969
"9919",35704800,35708400,2.49505188
"9920",35708400,35712000,2.644455388
"9921",35712000,35715600,2.800401451
"9922",35715600,35719200,2.952253273
"9923",35719200,35722800,3.089638011
"9924",35722800,35726400,3.203154538
"9925",35726400,35730000,3.285015979
"9926",35730000,35733600,3.329583094
"9927",35733600,35737200,3.333751995
"9928",35737200,35740800,3.297169527
"9929",35740800,35744400,3.222261381
"9930",35744400,35748000,3.114070749
"9931",35748000,35751600,2.979918239
"9932",35751600,35755200,2.828905984
"9933",35755200,35758800,2.671299536
"9934",35758800,35762400,2.517829507
"9935",35762400,35766000,2.378960471
"9936",35766000,35769600,2.264176934
"9937",35769600,35773200,2.181335088
"9938",35773200,35776800,2.136124648
"9939",35776800,35780400,2.131677644
"9940",35780400,35784000,2.168351055
"9941",35784000,35787600,2.24369837
"9942",35787600,35791200,2.352632282
"9943",35791200,35794800,2.487767725
"9944",35794800,35798400,2.639922107
"9945",35798400,35802000,2.798738865
"9946",35802000,35805600,2.953392004
"9947",35805600,35809200,3.0933237
"9948",35809200,35812800,3.208964696
"9949",35812800,35816400,3.292388359
"9950",35816400,35820000,3.337853689
"9951",35820000,35823600,3.342200078
"9952",35823600,35827200,3.30506669
"9953",35827200,35830800,3.228921235
"9954",35830800,35834400,3.118895881
"9955",35834400,35838000,2.982441235
"9956",35838000,35841600,2.828821684
"9957",35841600,35845200,2.668486301
"9958",35845200,35848800,2.512358017
"9959",35848800,35852400,2.371089422
"9960",35852400,35856000,2.254335889
"9961",35856000,35859600,2.170095612
"9962",35859600,35863200,2.124161685
"9963",35863200,35866800,2.119723724
"9964",35866800,35870400,2.157146453
"9965",35870400,35874000,2.233940598
"9966",35874000,35877600,2.344928372
"9967",35877600,35881200,2.482592555
"9968",35881200,35884800,2.637585638
"9969",35884800,35888400,2.799364549
"9970",35888400,35892000,2.956907866
"9971",35892000,35895600,3.099466728
"9972",35895600,35899200,3.217298294
"9973",35899200,35902800,3.302331683
"9974",35902800,35906400,3.348720913
"9975",35906400,35910000,3.353246925
"9976",35910000,35913600,3.315541077
"9977",35913600,35917200,3.238114579
"9978",35917200,35920800,3.126191578
"9979",35920800,35924400,2.987356981
"9980",35924400,35928000,2.831042741
"9981",35928000,35931600,2.667887412
"9982",35931600,35935200,2.509012452
"9983",35935200,35938800,2.365264487
"9984",35938800,35942400,2.246475183
"9985",35942400,35946000,2.160789215
"9986",35946000,35949600,2.114106254
"9987",35949600,35953200,2.109675229
"9988",35953200,35956800,2.147868731
"9989",35956800,35960400,2.226153246
"9990",35960400,35964000,2.339257522
"9991",35964000,35967600,2.479527902
"9992",35967600,35971200,2.637446673
"9993",35971200,35974800,2.802278319
"9994",35974800,35978400,2.962799815
"9995",35978400,35982000,3.108065274
"9996",35982000,35985600,3.228152862
"9997",35985600,35989200,3.314843005
"9998",35989200,35992800,3.362181547
"9999",35992800,35996400,3.366889263
"10000",35996400,3.6e+07,3.328589582
"10001",3.6e+07,36003600,3.249838689
"10002",36003600,36007200,3.135955679
"10003",36007200,36010800,2.99466402
"10004",36010800,36014400,2.835568495
"10005",36014400,36018000,2.669503048
"10006",36018000,36021600,2.507793804
"10007",36021600,36025200,2.36148739
"10008",36025200,36028800,2.240597148
"10009",36028800,36032400,2.153418653
"10010",36032400,36036000,2.105961334
"10011",36036000,36039600,2.101535135
"10012",36039600,36043200,2.140520638
"10013",36043200,36046800,2.220338622
"10014",36046800,36050400,2.335621412
"10015",36050400,36054000,2.478574675
"10016",36054000,36057600,2.639505253
"10017",36057600,36061200,2.80747931
"10018",36061200,36064800,2.971066106
"10019",36064800,36068400,3.11911679
"10020",36068400,36072000,3.241525185
"10021",36072000,36075600,3.329918617
"10022",36075600,36079200,3.378231601
"10023",36079200,36082800,3.38312305
"10024",36082800,36086400,3.344208339
"10025",36086400,36090000,3.264090092
"10026",36090000,36093600,3.14818529
"10027",36093600,36097200,3.004360185
"10028",36097200,36100800,2.842397605
"10029",36100800,36104400,2.67333273
"10030",36104400,36108000,2.508702433
"10031",36108000,36111600,2.359759251
"10032",36111600,36115200,2.236703524
"10033",36115200,36118800,2.147986112
"10034",36118800,36122400,2.09972934
"10035",36122400,36126000,2.095305854
"10036",36126000,36129600,2.135104352
"10037",36129600,36133200,2.216498448
"10038",36133200,36136800,2.334021121
"10039",36136800,36140400,2.479733156
"10040",36140400,36144000,2.643760768
"10041",36144000,36147600,2.814965983
"10042",36147600,36151200,2.981704289
"10043",36151200,36154800,3.132618001
"10044",36154800,36158400,3.257411299
"10045",36158400,36162000,3.347554053
"10046",36162000,36165600,3.39686632
"10047",36165600,36169200,3.401943475
"10048",36169200,36172800,3.362392721
"10049",36172800,36176400,3.280864563
"10050",36176400,36180000,3.162876786
"10051",36180000,36183600,3.016442605
"10052",36183600,36187200,2.851528049
"10053",36187200,36190800,2.679375322
"10054",36190800,36194400,2.51173807
"10055",36194400,36198000,2.360080582
"10056",36198000,36201600,2.234795466
"10057",36201600,36205200,2.144493201
"10058",36205200,36208800,2.095412117
"10059",36208800,36212400,2.090989233
"10060",36212400,36216000,2.131621478
"10061",36216000,36219600,2.214633863
"10062",36219600,36223200,2.334457121
"10063",36223200,36226800,2.483003002
"10064",36226800,36230400,2.650211957
"10065",36230400,36234000,2.824736118
"10066",36234000,36237600,2.994711213
"10067",36237600,36241200,3.148564907
"10068",36241200,36244800,3.275806498
"10069",36244800,36248400,3.367744085
"10070",36248400,36252000,3.418080182
"10071",36252000,36255600,3.423344962
"10072",36255600,36259200,3.383137338
"10073",36259200,36262800,3.300157133
"10074",36262800,36266400,3.180025816
"10075",36266400,36270000,3.030907699
"10076",36270000,36273600,2.86295712
"10077",36273600,36277200,2.687629034
"10078",36277200,36280800,2.516899816
"10079",36280800,36284400,2.362451288
"10080",36284400,36288000,2.234873538
"10081",36288000,36291600,2.142940954
"10082",36291600,36295200,2.093010944
"10083",36295200,36298800,2.088586551
"10084",36298800,36302400,2.130073047
"10085",36302400,36306000,2.21474542
"10086",36306000,36309600,2.336929285
"10087",36309600,36313200,2.488383245
"10088",36313200,36316800,2.658856909
"10089",36316800,36320400,2.83678682
"10090",36320400,36324000,3.010083023
"10091",36324000,36327600,3.166952781
"10092",36327600,36331200,3.296705329
"10093",36331200,36334800,3.390482732
"10094",36334800,36338400,3.441866901
"10095",36338400,36342000,3.447321168
"10096",36342000,36345600,3.406436043
"10097",36345600,36349200,3.321962085
"10098",36349200,36352800,3.199627296
"10099",36352800,36356400,3.04775118
"10100",36356400,36360000,2.876681432
"10101",36360000,36363600,2.69809142
"10102",36363600,36367200,2.524186141
"10103",36367200,36370800,2.366870666
"10104",36370800,36374400,2.236937718
"10105",36374400,36378000,2.143329833
"10106",36378000,36381600,2.092526535
"10107",36381600,36385200,2.088098519
"10108",36385200,36388800,2.13045952
"10109",36388800,36392400,2.216833084
"10110",36392400,36396000,2.34143688
"10111",36396000,36399600,2.495872289
"10112",36399600,36403200,2.669693062
"10113",36403200,36406800,2.851114519
"10114",36406800,36410400,3.027815163
"10115",36410400,36414000,3.187776176
"10116",36414000,36417600,3.320101602
"10117",36417600,36421200,3.415763256
"10118",36421200,36424800,3.468219428
"10119",36424800,36428400,3.473864988
"10120",36428400,36432000,3.432281934
"10121",36432000,36435600,3.346272957
"10122",36435600,36439200,3.221675419
"10123",36439200,36442800,3.066968058
"10124",36442800,36446400,2.892696918
"10125",36446400,36450000,2.71075938
"10126",36450000,36453600,2.533594886
"10127",36453600,36457200,2.373337407
"10128",36457200,36460800,2.240987394
"10129",36460800,36464400,2.145659721
"10130",36464400,36468000,2.093959031
"10131",36468000,36471600,2.089525283
"10132",36471600,36475200,2.13278078
"10133",36475200,36478800,2.220896238
"10134",36478800,36482400,2.347978569
"10135",36482400,36486000,2.505467916
"10136",36486000,36489600,2.682717205
"10137",36489600,36493200,2.867714969
"10138",36493200,36496800,3.04790238
"10139",36496800,36500400,3.211028921
"10140",36500400,36504000,3.345988382
"10141",36504000,36507600,3.443578165
"10142",36507600,36511200,3.497129954
"10143",36511200,36514800,3.502968558
"10144",36514800,36518400,3.46066735
"10145",36518400,36522000,3.373082545
"10146",36522000,36525600,3.246163652
"10147",36525600,36529200,3.088552638
"10148",36529200,36532800,2.910998833
"10149",36532800,36536400,2.725629161
"10150",36536400,36540000,2.545123263
"10151",36540000,36543600,2.381849594
"10152",36543600,36547200,2.247021365
"10153",36547200,36550800,2.149929929
"10154",36550800,36554400,2.097308009
"10155",36554400,36558000,2.092866419
"10156",36558000,36561600,2.137036141
"10157",36561600,36565200,2.226933678
"10158",36565200,36568800,2.356552414
"10159",36568800,36572400,2.517167282
"10160",36572400,36576000,2.697925478
"10161",36576000,36579600,2.88658325
"10162",36579600,36583200,3.070338722
"10163",36583200,36586800,3.236704125
"10164",36586800,36590400,3.374357999
"10165",36590400,36594000,3.473919217
"10166",36594000,36597600,3.528589913
"10167",36597600,36601200,3.534623254
"10168",36601200,36604800,3.49158388
"10169",36604800,36608400,3.402382906
